id,timestamp,shard,load,expected_end_time,actual_end_time,delay
580,145.635,89,6.195,151.83,151.83,0.0
581,145.64,44,6.686,152.326,152.326,0.0
587,145.79,33,3.08,148.87,148.87,0.0
590,145.87,74,8.172,154.042,154.042,0.0
591,145.88,78,2.147,148.027,148.027,0.0
592,145.885,19,7.656,153.541,153.541,0.0
582,145.922,37,1.636,147.281,147.558,0.277
595,146.077,43,0.793,146.798,146.87,0.072
593,146.101,52,0.371,146.261,146.472,0.211
594,146.291,37,1.95,147.845,148.241,0.396
598,146.42,71,12.11,158.53,158.53,0.0
583,146.452,36,2.406,148.056,148.858,0.802
596,146.472,70,2.314,148.424,148.786,0.362
588,146.57,49,3.728,149.523,150.298,0.775
600,146.685,19,1.118,147.803,147.803,0.0
586,146.868,62,5.657,151.442,152.525,1.083
599,146.87,4,4.894,151.384,151.764,0.38
597,146.874,14,3.533,149.718,150.407,0.689
589,147.068,7,5.66,151.475,152.728,1.253
584,147.172,27,5.818,151.483,152.99,1.507
585,147.558,7,11.977,157.742,159.535,1.793
601,150.725,53,1.957,152.682,152.682,0.0
602,151.005,67,2.748,153.753,153.753,0.0
603,151.35,2,0.118,151.468,151.468,0.0
604,151.455,10,8.856,160.311,160.311,0.0
605,152.14,100,8.878,161.018,161.018,0.0
606,152.39,50,5.87,158.26,158.26,0.0
607,153.04,79,3.565,156.605,156.605,0.0
608,155.51,98,12.259,167.769,167.769,0.0
609,156.875,33,3.058,159.933,159.933,0.0
610,159.61,38,3.514,163.124,163.124,0.0
611,160.45,93,10.048,170.498,170.498,0.0
612,162.12,43,2.34,164.46,164.46,0.0
613,162.735,44,4.527,167.262,167.262,0.0
614,163.58,50,1.753,165.333,165.333,0.0
615,165.005,75,3.769,168.774,168.774,0.0
616,165.035,30,0.853,165.888,165.888,0.0
617,165.155,78,2.664,167.819,167.819,0.0
618,165.18,28,1.559,166.739,166.739,0.0
619,165.25,35,2.396,167.646,167.646,0.0
620,165.445,35,2.067,167.512,167.512,0.0
621,165.49,17,2.886,168.376,168.376,0.0
622,165.595,78,2.59,168.185,168.185,0.0
623,165.66,97,1.182,166.842,166.842,0.0
624,165.91,23,1.693,167.603,167.603,0.0
625,166.13,1,3.025,169.155,169.155,0.0
626,166.16,90,4.096,170.256,170.256,0.0
627,166.915,41,4.872,171.787,171.787,0.0
628,167.43,89,4.606,172.036,172.036,0.0
629,168.265,23,6.088,174.353,174.353,0.0
630,172.195,20,1.447,173.642,173.642,0.0
631,172.305,50,5.719,178.024,178.024,0.0
632,172.33,3,2.664,174.994,174.994,0.0
633,173.07,86,1.524,174.594,174.594,0.0
634,175.06,28,2.647,177.707,177.707,0.0
635,175.095,91,2.069,177.164,177.164,0.0
636,175.12,97,6.766,181.886,181.886,0.0
637,175.15,6,6.866,182.016,182.016,0.0
638,175.155,46,9.4,184.555,184.555,0.0
639,175.175,39,2.348,177.523,177.523,0.0
640,175.22,50,3.719,178.939,178.939,0.0
641,175.235,29,1.883,177.118,177.118,0.0
642,175.235,90,0.145,175.38,175.38,0.0
643,175.265,38,3.612,178.877,178.877,0.0
644,175.345,69,4.916,180.261,180.261,0.0
645,175.59,76,1.645,177.235,177.235,0.0
647,175.755,26,5.978,181.733,181.733,0.0
646,175.755,19,6.381,182.136,182.136,0.0
648,175.82,99,4.505,180.325,180.325,0.0
649,176.01,81,5.671,181.681,181.681,0.0
650,176.16,3,2.714,178.874,178.874,0.0
651,176.16,29,2.858,179.018,179.018,0.0
652,176.49,34,3.446,179.936,179.936,0.0
653,176.575,78,0.732,177.307,177.307,0.0
654,177.535,65,2.73,180.265,180.265,0.0
655,177.75,85,5.789,183.539,183.539,0.0
656,180.01,3,4.973,184.983,184.983,0.0
657,180.13,52,1.973,182.103,182.103,0.0
658,180.13,3,2.898,183.028,183.028,0.0
659,180.165,66,0.94,181.105,181.105,0.0
660,180.255,25,3.121,183.376,183.376,0.0
661,180.255,6,0.605,180.86,180.86,0.0
662,180.28,70,1.832,182.112,182.112,0.0
663,180.35,62,7.598,187.948,187.948,0.0
664,180.38,28,4.849,185.229,185.229,0.0
665,180.395,18,4.456,184.851,184.851,0.0
666,180.44,65,1.47,181.91,181.91,0.0
668,180.51,100,1.609,182.119,182.119,0.0
667,180.51,20,9.63,190.14,190.14,0.0
669,180.545,90,3.002,183.547,183.547,0.0
670,180.545,40,6.207,186.752,186.752,0.0
671,180.605,80,2.924,183.529,183.529,0.0
672,180.625,20,3.549,184.174,184.174,0.0
673,180.71,28,0.689,181.399,181.399,0.0
674,180.73,75,6.169,186.899,186.899,0.0
675,180.765,41,2.968,183.733,183.733,0.0
676,180.875,28,2.973,183.848,183.848,0.0
677,180.895,14,2.642,183.537,183.537,0.0
678,180.92,79,3.283,184.203,184.203,0.0
679,180.945,99,1.645,182.59,182.59,0.0
680,181.155,21,5.473,186.628,186.628,0.0
681,181.205,79,10.001,191.206,191.206,0.0
682,181.22,79,1.168,182.388,182.388,0.0
683,181.265,86,5.766,187.031,187.031,0.0
684,181.28,35,1.833,183.113,183.113,0.0
685,181.305,57,3.229,184.534,184.534,0.0
686,181.43,74,7.668,189.098,189.098,0.0
687,181.725,63,1.568,183.293,183.293,0.0
688,181.755,22,4.17,185.925,185.925,0.0
689,190.005,50,0.218,190.223,190.223,0.0
690,190.015,41,2.136,192.151,192.151,0.0
691,190.035,7,15.319,205.354,205.354,0.0
692,190.045,86,1.361,191.406,191.406,0.0
693,190.065,43,0.509,190.574,190.574,0.0
694,190.08,6,7.767,197.847,197.847,0.0
695,190.12,52,2.533,192.653,192.653,0.0
696,190.14,62,3.532,193.672,193.672,0.0
697,190.195,80,9.074,199.269,199.269,0.0
698,190.34,95,4.931,195.271,195.271,0.0
699,190.355,89,1.181,191.536,191.536,0.0
700,190.39,48,1.343,191.733,191.733,0.0
701,190.635,28,0.574,191.209,191.209,0.0
702,190.7,79,2.267,192.967,192.967,0.0
703,190.715,34,12.907,203.622,203.622,0.0
704,190.835,55,4.209,195.044,195.044,0.0
705,191.09,37,4.704,195.794,195.794,0.0
706,191.13,52,2.476,193.606,193.606,0.0
707,191.205,75,5.178,196.383,196.383,0.0
708,191.23,48,3.62,194.85,194.85,0.0
709,191.395,72,1.732,193.127,193.127,0.0
710,191.41,99,2.054,193.464,193.464,0.0
711,191.815,2,3.319,195.134,195.134,0.0
712,193.125,58,5.789,198.914,198.914,0.0
713,195.05,55,3.562,198.612,198.612,0.0
714,195.075,11,9.278,204.353,204.353,0.0
715,195.625,14,3.363,198.988,198.988,0.0
716,195.8,61,2.736,198.536,198.536,0.0
717,196.275,48,2.402,198.677,198.677,0.0
718,196.45,9,2.63,199.08,199.08,0.0
719,197.115,18,10.927,208.042,208.042,0.0
720,198.97,35,1.993,200.963,200.963,0.0
721,200.255,65,1.834,202.089,202.089,0.0
722,200.335,15,5.582,205.917,205.917,0.0
723,200.43,35,2.981,203.411,203.411,0.0
724,201.03,82,8.546,209.576,209.576,0.0
725,201.26,44,2.271,203.531,203.531,0.0
726,202.29,33,5.076,207.366,207.366,0.0
727,204.09,6,6.285,210.375,210.375,0.0
728,210.0,74,8.795,218.795,218.795,0.0
729,210.015,48,0.545,210.56,210.56,0.0
730,210.04,62,3.231,213.271,213.271,0.0
731,210.045,31,3.732,213.777,213.777,0.0
732,210.05,71,2.123,212.173,212.173,0.0
733,210.12,41,1.845,211.965,211.965,0.0
734,210.13,37,11.048,221.178,221.178,0.0
735,210.16,59,1.363,211.523,211.523,0.0
736,210.17,29,1.227,211.397,211.397,0.0
737,210.18,83,5.321,215.501,215.501,0.0
739,210.185,3,7.291,217.476,217.476,0.0
738,210.185,26,5.836,216.021,216.021,0.0
740,210.19,50,2.749,212.939,212.939,0.0
741,210.23,78,1.807,212.037,212.037,0.0
742,210.27,91,5.21,215.48,215.48,0.0
743,210.27,25,5.809,216.079,216.079,0.0
744,210.275,39,5.945,216.22,216.22,0.0
745,210.295,50,1.49,211.785,211.785,0.0
746,210.34,61,4.762,215.102,215.102,0.0
747,210.385,58,0.51,210.895,210.895,0.0
748,210.405,77,7.437,217.842,217.842,0.0
749,210.425,42,2.732,213.157,213.157,0.0
750,210.475,49,3.155,213.63,213.63,0.0
751,210.535,35,3.972,214.507,214.507,0.0
752,210.535,52,9.666,220.201,220.201,0.0
753,210.57,90,2.074,212.644,212.644,0.0
754,210.575,25,2.123,212.698,212.698,0.0
755,210.635,79,4.692,215.327,215.327,0.0
756,210.65,7,5.738,216.388,216.388,0.0
757,210.705,95,4.313,215.018,215.018,0.0
759,210.72,33,7.054,217.774,217.774,0.0
758,210.72,9,6.995,217.715,217.715,0.0
760,210.78,33,3.296,214.076,214.076,0.0
761,210.88,1,0.478,211.358,211.358,0.0
762,210.915,44,0.666,211.581,211.581,0.0
763,210.955,88,5.429,216.384,216.384,0.0
764,210.96,75,8.932,219.892,219.892,0.0
765,211.045,71,0.402,211.447,211.447,0.0
766,211.135,11,0.551,211.686,211.686,0.0
767,211.205,7,3.387,214.592,214.592,0.0
768,211.405,77,7.176,218.581,218.581,0.0
769,211.46,57,14.656,226.116,226.116,0.0
770,211.52,50,2.954,214.474,214.474,0.0
771,212.38,28,1.573,213.953,213.953,0.0
772,215.0,17,4.182,219.182,219.182,0.0
773,215.005,80,3.58,218.585,218.585,0.0
774,215.025,53,4.788,219.813,219.813,0.0
775,215.03,79,0.557,215.587,215.587,0.0
776,215.035,15,2.186,217.221,217.221,0.0
777,215.045,72,7.996,223.041,223.041,0.0
778,215.05,46,2.309,217.359,217.359,0.0
779,215.075,5,3.029,218.104,218.104,0.0
780,215.08,15,2.596,217.676,217.676,0.0
781,215.085,48,0.935,216.02,216.02,0.0
782,215.09,35,0.395,215.485,215.485,0.0
783,215.13,15,4.111,219.241,219.241,0.0
784,215.14,89,1.54,216.68,216.68,0.0
785,215.15,14,6.522,221.672,221.672,0.0
786,215.165,22,7.102,222.267,222.267,0.0
788,215.18,28,2.004,217.184,217.184,0.0
787,215.18,85,2.947,218.127,218.127,0.0
789,215.245,11,2.858,218.103,218.103,0.0
790,215.26,75,1.177,216.437,216.437,0.0
791,215.27,99,4.152,219.422,219.422,0.0
792,215.29,87,5.878,221.168,221.168,0.0
793,215.54,30,10.106,225.646,225.646,0.0
794,215.575,69,10.207,225.782,225.782,0.0
795,215.635,70,4.119,219.754,219.754,0.0
796,215.68,66,4.62,220.3,220.3,0.0
797,215.74,26,0.412,216.152,216.152,0.0
798,215.985,85,1.031,217.016,217.016,0.0
799,216.06,61,8.575,224.635,224.635,0.0
800,216.095,53,1.964,218.059,218.059,0.0
801,216.175,31,7.111,223.286,223.286,0.0
802,216.63,67,4.43,221.06,221.06,0.0
803,216.63,100,4.713,221.343,221.343,0.0
804,216.715,58,3.328,220.043,220.043,0.0
805,218.09,58,1.451,219.541,219.541,0.0
806,222.425,68,5.495,227.92,227.92,0.0
807,222.705,50,4.352,227.057,227.057,0.0
808,223.435,65,2.629,226.064,226.064,0.0
809,225.035,11,0.893,225.928,225.928,0.0
810,225.055,27,5.006,230.061,230.061,0.0
811,225.07,70,3.328,228.398,228.398,0.0
812,225.105,7,6.481,231.586,231.586,0.0
813,225.115,3,7.985,233.1,233.1,0.0
814,225.12,54,3.429,228.549,228.549,0.0
815,225.165,69,4.582,229.747,229.747,0.0
816,225.21,35,2.159,227.369,227.369,0.0
817,225.26,26,1.849,227.109,227.109,0.0
819,225.275,60,1.834,227.109,227.109,0.0
818,225.275,92,1.355,226.63,226.63,0.0
820,225.28,18,8.214,233.494,233.494,0.0
821,225.285,39,1.726,227.011,227.011,0.0
822,225.285,57,2.586,227.871,227.871,0.0
823,225.305,67,6.898,232.203,232.203,0.0
824,225.325,18,13.856,239.181,239.181,0.0
825,225.445,95,5.013,230.458,230.458,0.0
826,225.53,27,2.402,227.932,227.932,0.0
827,225.615,29,1.761,227.376,227.376,0.0
828,225.645,41,3.695,229.34,229.34,0.0
829,225.665,58,2.132,227.797,227.797,0.0
830,225.685,88,0.31,225.995,225.995,0.0
831,225.96,91,12.685,238.645,238.645,0.0
832,226.29,9,1.976,228.266,228.266,0.0
833,226.305,17,3.108,229.413,229.413,0.0
834,226.515,76,8.391,234.906,234.906,0.0
835,226.575,77,3.68,230.255,230.255,0.0
836,226.6,55,6.474,233.074,233.074,0.0
837,226.71,100,1.56,228.27,228.27,0.0
838,226.725,26,4.312,231.037,231.037,0.0
839,227.125,96,5.652,232.777,232.777,0.0
840,230.02,97,4.322,234.342,234.342,0.0
842,230.14,26,1.921,232.061,232.061,0.0
841,230.14,27,4.025,234.165,234.165,0.0
843,230.23,85,2.397,232.627,232.627,0.0
844,230.275,65,1.162,231.437,231.437,0.0
845,230.45,70,11.38,241.83,241.83,0.0
846,230.525,45,1.701,232.226,232.226,0.0
847,230.53,20,6.318,236.848,236.848,0.0
848,230.56,87,7.612,238.172,238.172,0.0
849,230.63,99,8.049,238.679,238.679,0.0
850,230.75,52,1.207,231.957,231.957,0.0
851,230.795,68,4.29,235.085,235.085,0.0
852,230.98,94,7.337,238.317,238.317,0.0
853,230.985,71,4.313,235.298,235.298,0.0
854,231.77,34,3.741,235.511,235.511,0.0
855,232.135,1,7.24,239.375,239.375,0.0
856,233.54,61,0.297,233.837,233.837,0.0
857,235.1,32,4.665,239.765,239.765,0.0
858,235.215,2,0.869,236.084,236.084,0.0
859,235.28,31,4.055,239.335,239.335,0.0
860,235.555,94,1.303,236.858,236.858,0.0
861,235.85,13,6.966,242.816,242.816,0.0
862,236.155,70,7.45,243.605,243.605,0.0
863,236.305,97,2.907,239.212,239.212,0.0
864,236.36,32,0.992,237.352,237.352,0.0
865,236.385,42,3.848,240.233,240.233,0.0
866,236.89,1,0.231,237.121,237.121,0.0
867,237.525,85,7.034,244.559,244.559,0.0
868,237.66,85,3.827,241.487,241.487,0.0
869,240.235,1,3.177,243.412,243.412,0.0
870,240.25,38,0.988,241.238,241.238,0.0
871,240.515,35,3.919,244.434,244.434,0.0
872,240.87,59,0.899,241.769,241.769,0.0
873,241.01,53,2.121,243.131,243.131,0.0
874,241.545,96,4.777,246.322,246.322,0.0
875,242.645,79,2.69,245.335,245.335,0.0
876,243.665,55,6.274,249.939,249.939,0.0
877,245.0,61,8.768,253.768,253.768,0.0
878,245.005,98,8.583,253.588,253.588,0.0
881,245.01,92,5.567,250.577,250.577,0.0
880,245.01,32,14.561,259.571,259.571,0.0
879,245.01,7,0.755,245.765,245.765,0.0
883,245.02,72,5.19,250.21,250.21,0.0
882,245.02,99,4.984,250.004,250.004,0.0
884,245.03,71,5.76,250.79,250.79,0.0
885,245.045,50,4.593,249.638,249.638,0.0
888,245.05,5,4.547,249.597,249.597,0.0
886,245.05,7,5.098,250.148,250.148,0.0
890,245.05,70,4.442,249.492,249.492,0.0
887,245.05,40,0.804,245.854,245.854,0.0
889,245.05,69,7.475,252.525,252.525,0.0
891,245.055,2,3.91,248.965,248.965,0.0
894,245.055,19,1.504,246.559,246.559,0.0
893,245.055,57,4.18,249.235,249.235,0.0
892,245.055,77,1.381,246.436,246.436,0.0
898,245.06,9,3.8,248.86,248.86,0.0
896,245.06,99,7.506,252.566,252.566,0.0
897,245.06,96,4.678,249.738,249.738,0.0
895,245.06,77,5.711,250.771,250.771,0.0
899,245.065,70,6.804,251.869,251.869,0.0
900,245.07,16,3.254,248.324,248.324,0.0
901,245.08,61,2.409,247.489,247.489,0.0
902,245.085,25,6.925,252.01,252.01,0.0
903,245.085,99,6.255,251.34,251.34,0.0
904,245.09,22,4.191,249.281,249.281,0.0
905,245.09,44,5.45,250.54,250.54,0.0
906,245.095,83,2.252,247.347,247.347,0.0
907,245.1,15,1.434,246.534,246.534,0.0
908,245.105,23,4.329,249.434,249.434,0.0
909,245.105,11,1.857,246.962,246.962,0.0
910,245.115,72,3.65,248.765,248.765,0.0
911,245.115,65,1.906,247.021,247.021,0.0
912,245.12,94,4.007,249.127,249.127,0.0
913,245.125,80,4.71,249.835,249.835,0.0
914,245.125,2,0.453,245.578,245.578,0.0
915,245.13,28,1.182,246.312,246.312,0.0
916,245.13,91,1.867,246.997,246.997,0.0
917,245.13,91,5.452,250.582,250.582,0.0
919,245.135,32,3.684,248.819,248.819,0.0
918,245.135,81,4.699,249.834,249.834,0.0
921,245.155,99,3.762,248.917,248.917,0.0
923,245.16,63,3.043,248.203,248.203,0.0
928,245.19,53,9.953,255.143,255.143,0.0
932,245.205,55,4.883,250.088,250.088,0.0
940,245.335,12,0.616,245.846,245.951,0.105
973,245.578,98,0.189,245.609,245.767,0.158
931,245.765,84,1.459,246.654,247.224,0.57
986,245.767,15,0.212,245.802,245.979,0.177
991,245.854,32,1.636,247.311,247.49,0.179
982,245.951,35,1.538,247.063,247.489,0.426
975,245.979,93,1.421,246.846,247.4,0.554
964,246.312,92,0.128,245.528,246.44,0.912
920,246.322,39,2.189,247.339,248.511,1.172
924,246.436,60,2.219,247.384,248.655,1.271
959,246.44,52,0.452,245.812,246.892,1.08
980,246.534,66,1.945,247.435,248.479,1.044
965,246.559,71,1.33,246.73,247.889,1.159
977,246.892,33,0.596,246.041,247.488,1.447
951,246.997,2,2.364,247.634,249.361,1.727
930,247.021,47,2.695,247.885,249.716,1.831
922,247.224,36,2.286,247.446,249.51,2.064
926,247.347,2,3.451,248.621,250.798,2.177
937,247.4,79,2.408,247.628,249.808,2.18
981,247.488,25,0.566,246.071,248.054,1.983
955,247.489,49,4.081,249.391,251.57,2.179
927,247.489,29,2.781,247.961,250.27,2.309
1003,247.49,35,2.166,248.371,249.656,1.285
972,247.889,69,1.453,246.873,249.342,2.469
971,248.054,50,1.113,246.528,249.167,2.639
987,248.479,35,3.422,249.027,251.901,2.874
989,248.511,41,2.771,248.416,251.282,2.866
936,248.655,4,3.621,248.826,252.276,3.45
985,249.167,52,1.07,246.655,250.237,3.582
994,249.361,35,3.874,249.589,253.235,3.646
979,249.51,37,3.894,249.359,253.404,4.045
1002,249.656,94,3.678,249.838,253.334,3.496
984,249.716,65,4.079,249.654,253.795,4.141
1001,249.808,42,3.446,249.586,253.254,3.668
944,250.237,63,1.581,246.826,251.818,4.992
929,250.27,65,4.579,249.769,254.849,5.08
1006,250.405,61,6.852,257.257,257.257,0.0
1007,250.5,74,1.959,252.459,252.459,0.0
1008,250.615,77,10.478,261.093,261.093,0.0
1009,250.71,52,8.268,258.978,258.978,0.0
1010,250.715,46,1.406,252.121,252.121,0.0
1011,250.86,30,4.9,255.76,255.76,0.0
1012,251.0,93,2.777,253.777,253.777,0.0
963,251.282,36,4.679,250.074,255.961,5.887
941,251.818,45,2.12,247.355,253.938,6.583
1013,251.83,96,6.453,258.283,258.283,0.0
1014,251.965,35,9.029,260.994,260.994,0.0
999,252.276,37,4.097,250.087,256.373,6.286
1015,252.295,98,1.858,254.153,254.153,0.0
1016,252.995,17,4.107,257.102,257.102,0.0
957,253.235,31,5.549,250.894,258.784,7.89
988,253.254,60,5.078,250.723,258.332,7.609
925,253.334,41,6.574,251.739,259.908,8.169
968,253.404,75,4.884,250.284,258.288,8.004
934,253.795,94,5.897,251.102,259.692,8.59
967,253.938,99,2.264,247.664,256.202,8.538
962,254.849,62,6.017,251.407,260.866,9.459
1017,255.0,11,6.3,261.3,261.3,0.0
1018,255.01,79,3.996,259.006,259.006,0.0
1019,255.01,93,0.701,255.711,255.711,0.0
1020,255.02,44,4.514,259.534,259.534,0.0
1021,255.025,53,3.968,258.993,258.993,0.0
1022,255.03,45,6.235,261.265,261.265,0.0
1023,255.03,46,0.904,255.934,255.934,0.0
1024,255.035,48,2.469,257.504,257.504,0.0
1025,255.04,20,1.459,256.499,256.499,0.0
1026,255.045,83,3.717,258.762,258.762,0.0
1027,255.045,43,3.628,258.673,258.673,0.0
1028,255.06,39,5.954,261.014,261.014,0.0
1029,255.07,100,0.768,255.838,255.838,0.0
1030,255.09,16,1.221,256.311,256.311,0.0
1031,255.095,26,4.024,259.119,259.119,0.0
1032,255.115,76,1.836,256.951,256.951,0.0
1034,255.12,85,7.568,262.688,262.688,0.0
1033,255.12,31,3.137,258.257,258.257,0.0
1035,255.125,92,1.974,257.099,257.099,0.0
1037,255.135,24,4.731,259.866,259.866,0.0
1038,255.135,63,4.008,259.143,259.143,0.0
1036,255.135,22,1.665,256.8,256.8,0.0
1039,255.14,60,8.729,263.869,263.869,0.0
1040,255.16,59,3.415,258.575,258.575,0.0
1042,255.17,55,6.783,261.953,261.953,0.0
1043,255.175,8,3.444,258.619,258.619,0.0
1044,255.215,13,4.395,259.61,259.61,0.0
1045,255.22,19,2.512,257.732,257.732,0.0
1046,255.25,26,4.999,260.249,260.249,0.0
1047,255.27,17,1.746,257.016,257.016,0.0
1049,255.28,100,4.17,259.45,259.45,0.0
1048,255.28,92,4.446,259.726,259.726,0.0
1050,255.285,89,6.993,262.278,262.278,0.0
1088,255.715,42,3.84,259.555,259.555,0.0
1093,255.83,36,5.113,260.943,260.943,0.0
1096,255.94,100,4.591,260.531,260.531,0.0
998,255.961,31,5.968,251.953,261.929,9.976
1098,256.0,25,2.762,258.762,258.762,0.0
993,256.202,70,2.118,247.813,258.32,10.507
958,256.373,12,6.622,251.972,262.995,11.023
961,258.288,84,6.957,252.342,265.245,12.903
969,258.32,5,2.686,248.086,261.006,12.92
976,258.332,29,8.502,253.927,266.834,12.907
948,258.784,80,9.797,255.057,268.581,13.524
1051,259.692,40,0.688,255.978,260.38,4.402
1067,259.908,87,1.06,256.48,260.968,4.488
1090,260.866,79,0.349,256.099,261.215,5.116
946,261.006,50,3.029,248.284,264.035,15.751
1079,261.929,3,1.815,257.34,263.744,6.404
1055,262.995,37,2.03,257.36,265.025,7.665
983,264.035,5,2.725,248.285,266.76,18.475
1105,265.0,43,5.465,270.465,270.465,0.0
1106,265.0,50,1.428,266.428,266.428,0.0
1107,265.005,73,5.378,270.383,270.383,0.0
1109,265.015,35,13.705,278.72,278.72,0.0
1108,265.015,43,1.131,266.146,266.146,0.0
1110,265.03,33,2.06,267.09,267.09,0.0
1112,265.045,77,3.781,268.826,268.826,0.0
1111,265.045,71,2.597,267.642,267.642,0.0
1113,265.05,76,1.988,267.038,267.038,0.0
1114,265.05,13,6.995,272.045,272.045,0.0
1117,265.055,7,4.687,269.742,269.742,0.0
1115,265.055,80,1.22,266.275,266.275,0.0
1116,265.055,13,0.569,265.624,265.624,0.0
1118,265.06,19,4.425,269.485,269.485,0.0
1119,265.065,92,2.462,267.527,267.527,0.0
1120,265.065,73,5.52,270.585,270.585,0.0
1121,265.09,56,7.444,272.534,272.534,0.0
1122,265.1,30,3.36,268.46,268.46,0.0
1123,265.105,47,2.376,267.481,267.481,0.0
1124,265.12,95,4.352,269.472,269.472,0.0
1127,265.135,87,0.327,265.462,265.462,0.0
1128,265.135,7,7.544,272.679,272.679,0.0
1125,265.135,35,4.634,269.769,269.769,0.0
1129,265.135,35,7.406,272.541,272.541,0.0
1126,265.135,55,0.962,266.097,266.097,0.0
1130,265.145,99,0.528,265.673,265.673,0.0
1131,265.15,93,5.921,271.071,271.071,0.0
1132,265.155,32,5.412,270.567,270.567,0.0
1134,265.175,6,3.014,268.189,268.189,0.0
1133,265.175,46,5.861,271.036,271.036,0.0
1135,265.18,15,2.133,267.313,267.313,0.0
1136,265.19,24,9.471,274.661,274.661,0.0
1138,265.19,67,5.769,270.959,270.959,0.0
1137,265.19,71,2.534,267.724,267.724,0.0
1140,265.205,92,2.581,267.786,267.786,0.0
1139,265.205,56,5.581,270.786,270.786,0.0
1141,265.215,89,1.963,267.178,267.178,0.0
1142,265.225,25,4.412,269.637,269.637,0.0
1143,265.23,1,1.969,267.199,267.199,0.0
1144,265.235,98,2.213,267.448,267.448,0.0
1145,265.235,91,0.358,265.593,265.593,0.0
1146,265.245,92,2.423,267.668,267.668,0.0
992,265.245,77,11.763,257.453,277.008,19.555
1151,265.275,93,2.54,267.815,267.815,0.0
1153,265.29,60,16.552,281.842,281.842,0.0
1155,265.29,18,2.763,268.053,268.053,0.0
1154,265.29,10,1.518,266.808,266.808,0.0
1177,265.475,42,3.288,268.763,268.763,0.0
1185,265.6,12,2.363,267.963,267.963,0.0
1187,265.655,58,2.907,268.562,268.562,0.0
1190,265.705,92,3.795,269.5,269.5,0.0
1202,266.12,25,0.346,266.466,266.466,0.0
1203,266.17,42,0.51,266.68,266.68,0.0
1204,266.485,58,4.275,270.76,270.76,0.0
1205,266.565,79,8.498,275.063,275.063,0.0
970,266.76,92,2.887,248.297,269.647,21.35
1076,266.834,94,2.021,257.486,268.855,11.369
1101,268.581,27,1.274,257.524,269.855,12.331
997,269.647,71,2.376,248.301,272.023,23.722
1206,270.005,30,4.619,274.624,274.624,0.0
1208,270.045,82,3.326,273.371,273.371,0.0
1207,270.045,59,5.738,275.783,275.783,0.0
1209,270.075,23,5.067,275.142,275.142,0.0
1210,270.095,54,2.591,272.686,272.686,0.0
1211,270.105,94,6.731,276.836,276.836,0.0
1212,270.125,69,1.047,271.172,271.172,0.0
1214,270.13,97,3.208,273.338,273.338,0.0
1213,270.13,94,2.533,272.663,272.663,0.0
1215,270.18,90,3.167,273.347,273.347,0.0
1216,270.19,67,3.742,273.932,273.932,0.0
1217,270.225,98,3.084,273.309,273.309,0.0
1218,270.23,12,3.503,273.733,273.733,0.0
1219,270.23,61,2.504,272.734,272.734,0.0
1220,270.245,46,12.057,282.302,282.302,0.0
1221,270.26,36,6.959,277.219,277.219,0.0
1222,270.275,41,5.899,276.174,276.174,0.0
1223,270.37,79,0.406,270.776,270.776,0.0
1224,270.385,63,4.975,275.36,275.36,0.0
1225,270.41,53,0.664,271.074,271.074,0.0
1226,270.43,62,1.512,271.942,271.942,0.0
1227,270.435,58,2.045,272.48,272.48,0.0
1228,270.455,64,2.051,272.506,272.506,0.0
1229,270.47,41,1.589,272.059,272.059,0.0
1230,270.48,86,1.022,271.502,271.502,0.0
1231,270.485,94,5.88,276.365,276.365,0.0
1232,270.53,49,3.464,273.994,273.994,0.0
1234,270.55,25,4.792,275.342,275.342,0.0
1233,270.55,20,6.338,276.888,276.888,0.0
1235,270.575,22,4.999,275.574,275.574,0.0
1236,270.6,31,0.62,271.22,271.22,0.0
1237,270.62,81,3.625,274.245,274.245,0.0
1240,270.695,17,6.502,277.197,277.197,0.0
1241,270.745,19,2.99,273.735,273.735,0.0
1243,270.825,13,2.916,273.741,273.741,0.0
1244,270.84,53,2.875,273.715,273.715,0.0
1245,270.88,12,3.937,274.817,274.817,0.0
1246,270.95,82,3.337,274.287,274.287,0.0
1247,271.045,33,3.284,274.329,274.329,0.0
1248,271.305,31,10.96,282.265,282.265,0.0
1249,271.455,57,3.925,275.38,275.38,0.0
1250,271.51,91,6.492,278.002,278.002,0.0
1251,271.54,69,0.502,272.042,272.042,0.0
995,272.023,25,2.574,248.324,274.597,26.273
1252,272.375,8,5.988,278.363,278.363,0.0
950,274.597,1,3.073,248.338,277.67,29.332
1253,275.0,1,1.888,276.888,276.888,0.0
1254,275.01,27,1.576,276.586,276.586,0.0
1255,275.01,12,5.608,280.618,280.618,0.0
1256,275.015,64,2.574,277.589,277.589,0.0
1258,275.025,2,1.416,276.441,276.441,0.0
1257,275.025,71,1.688,276.713,276.713,0.0
1259,275.03,20,12.845,287.875,287.875,0.0
1260,275.035,89,1.486,276.521,276.521,0.0
1262,275.04,51,0.659,275.699,275.699,0.0
1261,275.04,18,2.479,277.519,277.519,0.0
1263,275.05,83,5.359,280.409,280.409,0.0
1264,275.065,8,4.306,279.371,279.371,0.0
1265,275.075,40,4.408,279.483,279.483,0.0
1266,275.095,7,2.955,278.05,278.05,0.0
1267,275.105,43,2.891,277.996,277.996,0.0
1268,275.11,24,3.198,278.308,278.308,0.0
1269,275.11,5,6.051,281.161,281.161,0.0
